headline,label,confidence
"Fadnavis dares Cong, Sena to bring no trust vote",non-sarcastic,0.95
"Khalid, co-accused used CAA protests to attempt ‘regime change’: Delhi Police to SC",non-sarcastic,0.9
CJI lauds judiciary’s direct connect with people,non-sarcastic,0.95
Black box of aircraft from Ajit Pawar’s crash sustained damage,non-sarcastic,1.0
"New rail lines in M.P. will boost freight movement and tourism, says Railways Minister",non-sarcastic,1.0
Airbus- Mahindra tie up for manufacturing of helicopter fuselage,non-sarcastic,1.0
‘Cong govt in Haryana would bring a law against lynching in the name of cow protection’: Deputy LoP Aftab Ahmed,non-sarcastic,1.0
Has Smriti Irani changed her tune on Rahul Gandhi? A look before and after Lok Sabha polls,non-sarcastic,0.1
India stands isolated on global stage in collapse of foreign policy: Congress,non-sarcastic,0.9
"As BJP hails SC ruling on Section 6A of Citizenship Act, Assam party faces air dissent",non-sarcastic,0.9
Social media accounts of Pakistani stars blocked again,non-sarcastic,0.95
"Bihar polls: Over Rs 10.5 lakh cash, 3112 litres liquor seized",non-sarcastic,1.0
"Delhi CM Secretariat, Maulana Azad Medical College get bomb threat",non-sarcastic,1.0
Decode Politics: Why Gujarat Cong MP’s pitch for OBC quota split has touched off a firestorm,non-sarcastic,0.95
"On Bansi Lal turf, family vs family, ex-BCCI official pads up",non-sarcastic,0.9
"Defence Minister Rajnath Singh, CDS to attend Armed Forces Veterans’ Day event in Jammu on January 14",non-sarcastic,1.0
"Indian pharma companies to show healthy revenue growth of 7-9% in FY26, even as U.S. market risks loom: ICRA",non-sarcastic,1.0
"Supreme Court to hear stray dogs case on November 3; Chief Secretaries of States, UTs to appear in court",non-sarcastic,1.0
The Mulayam family saga: From power and glory to bitter feuds,non-sarcastic,0.95
"‘Secularism’ and ‘socialism’ not part of Preamble drafted by Ambedkar, must be reviewed: RSS",non-sarcastic,0.95
How Azam Khan’s letter from prison has cast a shadow on SP-Congress ties,non-sarcastic,1.0
"Sushma row: A year on, Narendra Modi govt faces first big blemish on its image",non-sarcastic,0.1
Former MP to ex-MLAs: The six rebels BJP expelled in Himachal Pradesh,non-sarcastic,1.0
CRPF jawan injured in IED blast in Chhattisgarh’s Sukma,non-sarcastic,1.0
"Trump role to Kashmir status, Pak statement to ‘Western’ narrative: questions delegates fielded",non-sarcastic,0.9
"Top news of the day: Sun TV says all acts done as per legal obligations; PM Modi blames Congress and RJD for Bihar’s problems, and more",non-sarcastic,0.95
Trinamool complaint on fire at Mamata Banerjee’s room forwarded to EC,non-sarcastic,1.0
Modi biographer turns candidate,non-sarcastic,0.95
Allahabad High Court stays proceedings against Triple Talaq accused,non-sarcastic,0.0
"Election Commission to develop new digital interface for voters, other stakeholders",non-sarcastic,0.0
"As bypolls near, the Shivakumar vs Siddaramaiah fires are on a slow burn",non-sarcastic,0.95
"NDA created 'unnecessary controversy' over Manmohan Singh's cremation, memorial: Ashok Gehlot",non-sarcastic,1.0
BJP rallies Muslim leaders to Gujarat,non-sarcastic,0.9
Why a Baramati sugar mill contest is spicing up Maharashtra politics,non-sarcastic,0.95
Supreme Court sceptical about Kerala Police demand for Malayalam actor Siddique’s phone from 2016,non-sarcastic,0.95
"Amit Shah’s charge against me a conspiracy, will move EC: Ajay Rai",non-sarcastic,0.95
"After relief from Supreme Court to others, another Delhi riots accused files bail plea seeking parity",non-sarcastic,1.0
DNA profiling identifies 86 victims of AI crash; cockpit voice recorder retrieved,non-sarcastic,1.0
Hare Krishna temple in Bengaluru belongs to ISKCON Society Bengaluru: Supreme Court,non-sarcastic,1.0
Why BSP has stopped asking for donations at cadre meetings,non-sarcastic,0.9
"Poor can’t access justice until they are aware of their rights, says PM Modi",non-sarcastic,0.95
"Deciphering BJP signals behind Nitin Nabin’s rise: next-gen shift, consolidation to long game",non-sarcastic,1.0
"High prevalence of sexual violence among gay, bisexual men across six cities: study",non-sarcastic,1.0
PM Modi to visit Varanasi on Dec 25,non-sarcastic,1.0
BJP chief Amit Shah to start NDA campaign in Kerala from April 9,non-sarcastic,1.0
"Why getting Vinesh Phogat, Bajrang Punia on board is a major win for Congress",non-sarcastic,0.95
"Under revised free movement regime, 22 gates along Myanmar border functional, 10 on Manipur border",non-sarcastic,1.0
"Janata Parivar plans single bloc, common leaders in Houses",non-sarcastic,1.0
"As BJP digs heels in, Kshatriyas do too, plan to widen protest across Gujarat",non-sarcastic,1.0
"Chidambaram, Congress question timing of CBI searches",non-sarcastic,0.95
"As BJP fails the Jharkhand test, calls for a new tribal leadership: ‘Still presenting old faces like Babulal Marandi, Arjun Munda’",non-sarcastic,0.9
Nitish Kumar failed to provide electricity even after 10 yrs of being in power: Goyal,non-sarcastic,1.0
Polling for 11 UP Legislative Council seats on Sunday,non-sarcastic,1.0
"Naveen Patnaik’s BJD sweeps LS, Assembly polls in Odisha",non-sarcastic,1.0
Pressure mounts to scrap J&K institute admission list; Omar asks why drag religion into this,non-sarcastic,0.95
"Air pollution crisis: Ghaziabad most polluted in November, Delhi fourth worst, says report",non-sarcastic,1.0
How Indian counsel secured extradition of Tahawwur Rana,non-sarcastic,1.0
"Parties take help of capitalists, make polices for them: Mayawati",non-sarcastic,0.95
"Newsmaker | Fadnavis ensures pet Metro project on track, puts Ashwini Bhide back in driver’s seat",non-sarcastic,0.95
"Electoral Roll Revision: J&K parties raise concerns, fears; to meet on Monday",non-sarcastic,1.0
FIR lodged over circulation of Ladakh DGP's deepfake video,non-sarcastic,1.0
"India, France to finalise ₹63,000-crore deal for 26 Rafale-M jets on April 28",non-sarcastic,1.0
"INDIA bloc parties united, want discussion on SIR issue in Parliament: Kharge",non-sarcastic,0.95
"Rural unemployment down, urban joblessness up, finds government survey",non-sarcastic,1.0
"Assam BJP deletes ‘point-blank shot’ video; Congress calls it incitement, seeks action",non-sarcastic,0.95
"Opposition slams NDA govt over land ordinance, ‘anti-farmer, unjust’",non-sarcastic,1.0
Parliament panel unlikely to submit report on waqf Bill in coming Session,non-sarcastic,0.95
NDA rule got Bihar out of ‘jungle raj’ of the past: Nadda,non-sarcastic,0.9
"Sharad Pawar’s aide Jitendra Awhad: ‘Mahayuti tried to split OBCs, Marathas… Many industries lost to Gujarat’",non-sarcastic,1.0
Jaishankar thanks Moldova for support in evacuating Indians from conflict-hit Ukraine,non-sarcastic,1.0
Travesty of Justice that secularism not given its due in Ayodhya Verdict: former SC Judge Nariman,non-sarcastic,1.0
India’s first anti-terror policy to be released soon,non-sarcastic,0.95
"Congress president elections: Kharge wins big, but Tharoor springs a surprise with 1,072 votes",non-sarcastic,1.0
"14-fold jump in civic body wins: In Telangana, how Congress charted its big urban comeback",non-sarcastic,0.95
"Government agrees to 16-hour debate on Operation Sindoor, Pahalgam terror attack amid uproar in Lok Sabha",non-sarcastic,0.95
Government fast-tracks procurement of MALE class drones to enhance border surveillance,non-sarcastic,1.0
Narendra Modi doesn’t agree with Gujarat’s idea to teach his life story in schools,non-sarcastic,1.0
"Conduct NEET-PG in one shift; make necessary arrangements, directs Supreme Court",non-sarcastic,1.0
"As declining Akali Dal leaves a vacuum in Punjab, party led by jailed separatist Amritpal Singh takes shape",non-sarcastic,0.95
"India a ‘lighthouse of stability and growth’, says Ashwini Vaishnaw; invites global investors",non-sarcastic,0.95
IAF’s ‘Sindoor’ formation to lead Republic Day flypast,non-sarcastic,1.0
Vardhan says will consider Mamata proposal to shift AIIMS-Raiganj project,non-sarcastic,0.95
"Punjab again on tenterhooks, why Haryana farmers are missing from protests",non-sarcastic,1.0
Rajya Sabha elections: How are polls to the Parliament’s Upper House held?,non-sarcastic,1.0
"Karan Singh, the man in the middle, spans the arc of history: Mountbatten, Nehru to Modi",non-sarcastic,0.95
"Rajya Sabha clears SHANTI Bill; dangerous and vendor-driven, alleges Opposition",non-sarcastic,0.95
Vishnu Deo Sai interview: ‘There is danger from Naxals in forests as well as urban Naxals… We are watching both’,non-sarcastic,0.95
Centre deploys 90 more companies of CAPF in Manipur,non-sarcastic,1.0
ED arrests gaming platform WinZO's founder duo on money laundering charges,non-sarcastic,1.0
"Day with Kanhaiya Kumar on his Bihar Yatra: Focus on migration, jobs; gets mixed response",non-sarcastic,1.0
"Why BJP keeps raising Naveen Patnaik’s health, and why BJD blames an Odisha BJP face",non-sarcastic,0.95
"BJP comes all guns blazing on last day of campaign, emphasising Himachal’s need for ‘double-engine sarkar’",non-sarcastic,1.0
NDA MPs file police complaint against Rahul Gandhi over Parliament jostling,non-sarcastic,1.0
"Rashtriya Ekta Diwas: PM Modi says Sardar Patel wanted to unite entire Kashmir with India, Nehru did not allow it",non-sarcastic,1.0
Ceasefire violations by Pakistan troops continue along LoC; Indian Navy conducts drills,non-sarcastic,1.0
163 cases of newly emerging COVID-19 variant XFG detected in India: INSACOG,non-sarcastic,1.0
KDRB moves SC against HC annulment of its power of appointment to Guruvayur Devaswom,non-sarcastic,1.0
Kolkata-based GRSE emerges lowest bidder for Next Gen Corvettes to Navy,non-sarcastic,1.0
Angolan president invites Indian businesses to utilise its strategic location for export opportunities,non-sarcastic,1.0
"Night before polls, Prithiviraj Chavan blames NCP, regrets alliance",non-sarcastic,0.95
May 6 elections roundup: BJP wants Priyanka to apologise to Modi; Buddhadeb alleges RSS wants only Hindus to stay in country,non-sarcastic,1.0
Parliamentary proceedings: Guwahati to get new IIM,non-sarcastic,1.0
"Ambedkar Jayanti today, how BJP and allies, Opposition are trying to outdo each other",non-sarcastic,0.95
"Maneka Gandhi assumes charge of Women, Child Dev Ministry",non-sarcastic,1.0
Pakistan raises Kashmir issue in Foreign Office Consultation with Bangladesh in Dhaka,non-sarcastic,1.0
"Delhi riots case: Supreme Court issues notice to Delhi Police on bail pleas of Umar Khalid, Sharjeel Imam, and others",non-sarcastic,1.0
"‘Chances of infiltration high along LoC before snowfall, security on high alert’: BSF Kashmir IG",non-sarcastic,1.0
Lalu Prasad’s RJD MLA joins Nitish Kumar JD(U),non-sarcastic,1.0
Was denied entry into Pakistan with Sikh group: pilgrim,non-sarcastic,1.0
‘Not tenable’: ECI sources on Congress seeking digital copy of Maharashtra voters’ list,non-sarcastic,0.95
"Ahmedabad plane crash: ‘We grieve together,’ says U.K. Deputy PM Rayner at vigil for victims",non-sarcastic,1.0
Narendra Modi files nomination papers from Varanasi,non-sarcastic,1.0
"2020 riots: Supreme Court to hear bail pleas of Umar Khalid, Sharjeel Imam",non-sarcastic,1.0
Mamata Banerjee promises ‘New Bengal’ in TMC manifesto,non-sarcastic,1.0
"Digvijaya, Kamal Nath play blame game as Scindia’s 2020 revolt returns to haunt Congress",non-sarcastic,0.95
NGO ‘Educate Girls’ wins Ramon Magsaysay Award 2025,non-sarcastic,1.0
"In run for Vice-President, Radhakrishnan in pole position as numbers tilt in NDA favour",non-sarcastic,1.0
Tamil Nadu moves Supreme Court against President’s refusal to grant assent to anti-NEET Bill,non-sarcastic,1.0
"Domestic violence, assault among most reported crimes to NCW",non-sarcastic,1.0
Andhra Pradesh: YSR Congress MLA Shobha Nagi Reddy succumbs to road mishap injuries,non-sarcastic,1.0
Om Birla urges political parties to devise internal code of conduct for members’ behaviour,non-sarcastic,1.0
Bangalore Palace Grounds case: Karnataka moves SC questioning May 22 order to hand over TDR certificates,non-sarcastic,1.0
Communist Party of China for strengthening ties between India and China,non-sarcastic,0.95
BJP-PDP alliance in J&K: How two men worked out the deal and became friends,non-sarcastic,0.95
"Iranian President condemns Pahalgam terror attack, calls for regional unity against terrorism",non-sarcastic,0.95
Must balance music with ministry: Babul Supriyo,non-sarcastic,1.0
ISRO reschedules PSLV-C60 Space Docking Experiment mission by 2 minutes,non-sarcastic,0.95
"1932 cut-off: Heartburn even within ruling Jharkhand ally Cong, sees blow to its votes",non-sarcastic,0.9
"Amitabh Kant resigns as G-20 Sherpa, thanks PM Modi for the opportunities",non-sarcastic,1.0
NIA to request Delhi High Court to vest powers of MP/MLA court to hear Engineer Rashid’s case,non-sarcastic,1.0
In photos: States conduct mock drills in the aftermath of the Pahalgam terror attack,non-sarcastic,0.95
"Congress, RJD, JD(U) go to EC against BJP’s train trips from Patna",non-sarcastic,1.0
The importance of Anil Vij: Why BJP cannot seem to do without the outspoken Haryana minister,non-sarcastic,0.95
"Threats, FIRs, and now in Kanhaiya Lal film row: Who is ‘Udaipur Files’ producer Amit Jani?",non-sarcastic,1.0
"Tirupati laddu row: Administrative enquiry does not overlap criminal case, observes SC",non-sarcastic,1.0
"Newsmaker | Mahua Moitra: She soared with fiery speeches, now under fire over one",non-sarcastic,0.9
"PM Modi to meet U.S. President Donald Trump with planned tariff concessions, sources say",non-sarcastic,1.0
Supreme Court to hear Sabarimala review pleas on February 16,non-sarcastic,1.0
BJP to move no-confidence motion against TMC government,non-sarcastic,1.0
"Corruption accusations again trip up Karnataka BJP, provide Opposition ammo",non-sarcastic,0.95
Draft DAP aims to align defence acquisition with rapidly evolving geo-strategic landscape: Government,non-sarcastic,1.0
Delimitation will address concerns of southern States: Union Home Ministry,non-sarcastic,0.95
Decode Politics | Plans for another no-trust motion against Jagdeep Dhankhar: Why it is a new low in House ties,non-sarcastic,0.95
Positive signals emerge from India-China talks,non-sarcastic,0.95
Mayawati goes for broke in UP’s final 18,non-sarcastic,0.9
Not looking for positions: Arun Jaitley on Badal’s suggestion,non-sarcastic,0.95
